a,b,c,d,SMILES
5049,0.688,0.532,5.595,CCCCC(N)C1OC(=O)C(C)C1=O
5050,0.665,0.234,5.223,C#CCC(O)(O)CCC=CCON
5051,0.645,0.379,5.639,CC(N)C(N)C(=N)CC(=N)CCC(=O)O
5052,0.639,0.486,5.323,O=C1CC2CCCC1=C2C(=O)OO
5053,0.754,0.679,4.692,C=C(CCC1CCC(C)C1)C(=O)O
5056,0.729,0.486,4.62,C=C(CC=O)CCC(C)CC(=O)O
5057,0.712,0.29,5.957,CCCCCC(C)CC(=NN)C(=O)ON
5058,0.774,0.591,4.877,CCCC(=O)CC(N)CCO
5059,0.744,0.578,5.576,CCC(=O)CCC(N)CCC(=O)ON
5061,0.78,0.642,5.124,CCCCC(C)CCC(O)C(=O)O
5062,0.866,0.464,4.255,C=CCCC(=O)CCCCC(=O)O
5063,0.686,0.366,5.998,N#CCC=CCCCC(O)C(=O)ON
5065,0.842,0.618,5.084,CCCC(=O)CCC=CC(=O)O
5066,0.689,0.485,4.489,C#CC(CCC(C)=N)CCC(=O)O
5068,0.638,0.527,5.342,CCCCC(=N)C1OC(=O)CC1(C)N
5071,0.666,0.549,5.44,CCCC(N)C#CCC(CN)C(=O)O
5072,0.752,0.666,5.024,CCC(C)C(O)CCCC(C)C(=O)O
5073,0.654,0.575,5.984,CN=C(C)C1=C(C(=O)ON)CC(OC)CC1
5074,0.443,0.373,5.134,CC#CC1C#CC2=NOC(=O)C21
5075,0.589,0.405,5.997,CC#CC(C(N)CC)C(O)C(=O)ON
5077,0.745,0.4,5.423,C#CC(=CC)CCCCCC(=O)ON
5078,0.796,0.617,4.672,C=C(CCC(C)CCCC)C(=O)O
5079,0.854,0.491,4.921,CCCCCC(C)=CCC(=O)O
5080,0.82,0.64,4.654,CC(C)CCCC(N)CCC(=O)O
5082,0.735,0.671,5.074,CC(O)CC1=C(C(=O)O)CCC1
5083,0.743,0.289,5.406,C=C(C=O)CCCCC=CC(=O)ON
5085,0.782,0.51,5.483,CCCCC(O)=C(C)CCC(=O)ON
5087,0.6,0.41,6.948,CC1CCCC(=N)C1(O)C(=O)C(=O)ON=O
5088,0.751,0.528,4.98,CC(O)CC(N)CCC(=O)O
5089,0.588,0.573,4.789,O=C1ON=CC1C=C1C=CCCC1
5090,0.81,0.461,4.552,CC(O)CCCCC(=O)CC(=O)O
5092,0.794,0.358,4.98,CC(O)CCCCC(=O)OO
5093,0.789,0.55,4.771,CC(C=O)CC1CCCC1
5094,0.903,0.592,4.261,CCCCC(=O)CCCCC(=O)O
5095,0.742,0.636,5.43,C=C(CCC(C)CC(=O)O)C(C)CC
5096,0.882,0.554,4.354,NCCCC(=O)CCCCC(=O)O
5097,0.715,0.562,4.933,O=C(O)C(O)CC1CCCC1O
5098,0.735,0.697,5.2,CC1CC(=O)CC1CCC(=O)O
5099,0.668,0.242,5.005,C=C(CCC(=O)ON)C(O)CCCC=N
5100,0.809,0.602,4.85,CCCC=C(O)CCC(=O)O
5101,0.871,0.55,4.835,O=CCCC1CCCCC1
5102,0.846,0.574,4.407,CCCC(O)CCCCCC(=O)O
5103,0.793,0.662,4.676,CCC(C)CCCC(C)CC(=O)O
5104,0.796,0.35,5.746,CCCCCCC(CC(=O)O)OO
5107,0.751,0.691,4.951,CCC1CCC(C)CC1C(=O)O
5108,0.77,0.641,4.972,CCC(C)CC(N)CCC(=O)O
5110,0.679,0.498,4.498,CC(N)(CC#CCCC(=O)O)CC=O
5111,0.727,0.163,4.621,NN=CC#CC(=O)CCCCC(=O)O
5112,0.746,0.455,4.607,O=C(O)C#CCC1=CCCC1
5113,0.624,0.555,4.878,CC1CC(=O)C(=N)C2OC(=O)CC12
5115,0.825,0.613,4.389,CCCCC(CO)CCCC(=O)O
5116,0.817,0.617,4.811,CCC(CCO)CCCC(=O)O
5117,0.854,0.589,4.376,CCCCCC(C)CCCC(=O)O
5121,0.701,0.679,4.879,CCC(C)C(O)C1CCCC(=O)O1
5122,0.767,0.642,5.181,CCCC(=O)CC#CCC(=O)O
5123,0.759,0.551,5.108,CCCC(O)CCC(N)CC(=O)O
5124,0.765,0.494,4.239,CCCCCC1OC(=O)CCC1=O
5125,0.816,0.644,4.789,O=C(O)C(O)CC1CCCC1
5127,0.611,0.561,4.711,CC12OC(O)CCC1CCC2N
5128,0.745,0.489,5.11,CCCCC#CC(O)CC(=O)O
5129,0.815,0.621,4.437,CCCC(=O)C(N)CCCC(=O)O
5130,0.815,0.471,4.842,C=C=CCCCCCC(=O)O
5131,0.725,0.412,4.782,CCCCC(O)(O)C#CC(=O)O
5133,0.682,0.521,5.066,CC1CC2(C)CCCC2C1=O
5135,0.693,0.593,5.375,CC1CCCC(CC(N)(O)C(=O)O)C1
5136,0.702,0.573,5.198,CCCC(N)CC(N)CC(C)C(=O)O
5137,0.794,0.598,5.157,CCCCC(O)CC=CC(=O)O
5138,0.717,0.269,5.076,CC(O)CCCCC(=N)CC(O)O
5139,0.663,0.702,5.331,C=C1CC(CCCC(C)C)=NOC1N
5140,0.771,0.597,4.468,C=C(CCC)CC(O)CCC(=O)O
5143,0.555,0.622,5.006,CCC1C#CCC1CC(=O)O
5144,0.788,0.563,4.622,CCCCCC(O)C(=O)CCO
5145,0.579,0.566,4.369,O=C(O)CC1(O)C2CCC1C(O)C2
5146,0.709,0.397,5.394,C#CCC(=C)C(=C)CCCC(=O)ON
5147,0.833,0.346,4.9,C=CCC=CCCCC(=O)OC
5149,0.609,0.359,6.803,C=NN=NOC(=O)CC(N)CCC(N)CCC
5150,0.86,0.606,4.087,CCCC(=O)CC(=O)CCC(=O)O
5152,0.762,0.652,5.081,O=CCC1CCCCC1C(=O)O
5153,0.891,0.62,4.2,CC(C)CC(=O)CCCCC(=O)O
5154,0.888,0.471,5.043,C=C(C)CCCCCCC(=O)O
5155,0.396,0.633,4.629,CCC1CC2=NC3ONC2CC13
5156,0.836,0.487,4.352,C=C(CC)C(=O)CCCCC(=O)O
5157,0.755,0.572,4.534,N#CCC#CCCC(=O)O
5158,0.817,0.667,4.727,CCC(CC(=O)O)CC(C)C
5160,0.665,0.554,4.776,CC1OC(=O)C2=C1CCC(=O)C2=N
5162,0.677,0.44,6.351,CC=C(C(=O)ON=N)C(C)CC1CCCC1
5164,0.685,0.504,5.1,CC1=C(CC(=O)ON)C(C)CC1
5165,0.703,0.478,4.43,CCCCCC1=NOOC(=O)C1
5168,0.802,0.581,4.847,CCCCC(C)CCCC(O)O
5169,0.74,0.673,4.925,CC(O)CC1CCCC1C(=O)O
5170,0.647,0.659,4.9,CCCC1=NC(CC(=O)ON)C=C1
5171,0.799,0.695,4.618,CCC1=C(CC(=O)O)CCC1=O
5172,0.69,0.558,5.04,NC1(CC(=O)O)CCCC1CO
5173,0.52,0.57,5.644,CC1Cc2c3noc(=O)c2C1C3
5177,0.81,0.697,4.743,O=C(O)CCCC1CCCC1=O
5180,0.691,0.381,6.148,C=C=C(CC)C(O)CCCCC(=O)ON
5182,0.707,0.655,5.03,CC1CCCC(CC(O)C=O)C1
5185,0.638,0.581,4.509,C=C1CCC(CC(=O)O)C1(O)C(C)O
5186,0.817,0.371,5.628,C#CCCCCCCC(=O)ON
5187,0.792,0.499,4.781,NCCCCCC1CCC(=O)O1
5188,0.869,0.464,4.432,C=C(CC)CCCCCCC(=O)O
5189,0.856,0.488,5.002,CC=CC(=O)CCCCC(=O)O
5190,0.806,0.595,4.577,CC1=C(CC(=O)O)CCC1
5193,0.774,0.64,4.796,CCCC(N)CCCC(C)C(=O)O
5195,0.926,0.565,4.388,COCCCCCCCCC(=O)O
5196,0.684,0.54,4.911,CCC(N)CC(CCCN)OC=O
5199,0.614,0.385,5.677,N=CCCC1C(C(=O)O)CCC1(O)O
5200,0.75,0.572,5.836,CCCCC(CCCC(=O)O)N=N
5201,0.737,0.733,4.97,CC(C)C1CCCCC1(O)CC(=O)O
5202,0.732,0.379,4.631,C=C1CC(CCCCC)=NOC1=O
5203,0.905,0.592,4.47,CCCCCCC(=O)CCC(=O)O
5204,0.701,0.538,5.176,CCC1OC(=O)C2CCCC12
5205,0.714,0.641,4.477,C#CC(C)C(CCC)CCC(=O)O
5206,0.835,0.365,4.936,CCCC#CCCCC(=O)OC
5207,0.545,0.66,5.7,CCC1C(=N)CC2NOC(=O)C(C)C21
5208,0.694,0.576,5.262,CC1=C(C(=N)CC(=O)O)C(=N)CC1
5209,0.658,0.612,5.987,CC(=O)C(N)C1CCCC1C(=O)ON
5210,0.852,0.552,5.489,CCCCCCCCCC(O)CC(=O)O
5211,0.769,0.505,5.335,CC1=C(CC(=O)ON)CCCC1
5212,0.677,0.602,5.159,CCCCCC1NOC(=O)C1O
5213,0.763,0.478,4.638,CCCCCC1=NOC(=O)CC1
5214,0.775,0.485,4.757,CCCCCCC1=NOC(=O)CC1
5215,0.737,0.613,5.255,O=C(O)CCC1CCCC(CCO)N1
5217,0.754,0.326,5.789,C=C(C)CCCCCCC(N)(O)C(=O)O
5218,0.809,0.373,5.387,C=NOC(=O)CCCC1CCCC1
5219,0.682,0.729,5.479,CCCC1C(N)CCC(C)C1C(=O)O
5220,0.752,0.66,4.77,CCC1=C(C(=O)O)C(=N)CCC1
5221,0.664,0.73,6.37,CC(CCC1CCC(C)C1C)C(=O)ON
5222,0.687,0.672,5.751,CC1CCC(CCC(=O)ON(C)C)C1C
5223,0.728,0.732,5.267,CCC1CCCC(C(=O)O)C1CC
5224,0.697,0.668,5.402,CCC1CC(C)CCC1C(=O)ON
5225,0.621,0.682,6.103,CCC1=C(C(C)C(O)C(=O)ON)CC=C1
5226,0.648,0.465,5.817,CC#CC1CCCC1C(=O)ON
5227,0.683,0.668,5.506,CCCC1CC(O)CCC1C(=O)ON
5228,0.797,0.361,5.662,CCCCCCCC(=N)C(=O)ON
5229,0.769,0.467,4.79,CCCCCCC1=NOC(=O)C1
5230,0.844,0.454,5.526,CCCCCCCCC(=O)ONO
5231,0.887,0.469,5.368,CCCCCCCCCC(=O)ON
5232,0.727,0.641,5.088,CCCCCCC1CC(=O)ON1
5233,0.732,0.656,5.835,CCCC1CCCC1C(=O)ON
5234,0.734,0.589,5.04,C=CCCC(N)C(C)CCCC(=O)O
5235,0.569,0.609,5.118,CCC1CC#CCC1C(=O)O
5236,0.487,0.355,5.101,C=NOCC1C#CCCC1CC
5237,0.828,0.68,5.202,CC(=O)C1=C(C(=O)O)CCCC1
5238,0.652,0.567,4.724,N=CCCC1=C(C(=O)O)CCC1O
5239,0.666,0.564,5.573,CC(=O)CC1C(C(=O)O)CC(N)C1O
5240,0.546,0.595,5.287,CC1C2=CCCC(C2C(=O)O)C1O
5241,0.641,0.495,5.355,C=C1CC(O)CC(C(=O)C(=O)ON)=C1C
5242,0.72,0.673,5.114,CCCC1C(O)CCC1C(=O)O
5243,0.684,0.739,5.385,COC1CCC(C(=O)O)C1CCC#N
5244,0.846,0.618,4.85,CC(=O)CCC=CCCC(=O)O
5245,0.676,0.65,5.578,CC(=CN)C1CCCCC1C(=O)ON
5246,0.626,0.66,5.381,CCCC(C)CC(=N)C1CC(=O)ON1
5247,0.661,0.739,5.165,CC(=O)C(C)CCC1CCC(=O)ON1
5250,0.915,0.597,4.724,CC(=O)CCCCCC(=O)O
5251,0.55,0.631,5.817,C=C1CC2NOC(=O)C2(N)C1CCC
5252,0.776,0.658,4.733,C=C1CCCC(CCC(=O)O)C1
5253,0.815,0.376,4.996,C=C(CCCC=CCC)C(=O)O
5254,0.654,0.519,5.406,C=C1CC(CCC(=O)ON)=C(C)C1O
5255,0.72,0.656,4.853,C=C1CCCC(O)(CCC(=O)O)C1
5256,0.637,0.699,5.171,CCCC1C(=O)ONCC1CC
5257,0.68,0.739,5.118,CCCC(C)CCC1CCC(=O)ON1
5259,0.837,0.662,4.353,CC(C)CCC(C)CCCC(=O)O
5260,0.63,0.52,6.134,CCC(=O)CC1=CC(C(=O)ON)C(NC)C1
5261,0.605,0.613,5.328,CC1C(O)CCC1C1CC(=O)ON1
5262,0.639,0.754,5.632,CCC(C)CCC1CC(C)C(=O)ON1
5263,0.725,0.497,5.149,CC1OC(=O)C2CCCCC12
5264,0.712,0.698,4.51,CCCC1=NC(CC(=O)O)CC1
5265,0.516,0.549,5.655,O=C1ON=C2CCC1C2CCC=C(O)O
5266,0.572,0.443,6.095,C=C(C)CC1(O)CC=CC1(N)C(=O)ON
5267,0.748,0.657,5.039,C=C(C)CC1CCCC1C(=O)O
5268,0.638,0.395,5.932,C=NOC(=O)C1CCC(C)C1CCC
5269,0.739,0.667,5.34,CCCCCCC1CCC(=O)ON1
5270,0.69,0.528,5.196,CCCCCCC1ONOC(=O)C1=O
5271,0.792,0.589,5.339,CCCCC(O)CCCC(=O)ON
5272,0.606,0.661,4.991,C=CCC(O)CC1(C)CCC(=O)ON1
5273,0.805,0.704,4.689,CC1CCC(CCCC(=O)O)C1
5275,0.698,0.505,6.005,CCCC(=CO)CCCC(C)C(=O)ON
5276,0.848,0.617,4.472,C=C(CCCC(C)C)CCC(=O)O
5278,0.849,0.574,4.395,CCCCC(O)CCCCC(=O)O
5280,0.711,0.386,5.123,CCC(O)=CC(=N)C(=N)CCC(=O)O
5281,0.815,0.58,4.953,CC(=O)CCCCC(N)CCC(=O)O
5282,0.667,0.65,5.554,CCC1C=CCC(CCC(=O)O)N1
5283,0.784,0.704,5.142,CCC1CCCC1CCC(=O)O
5284,0.811,0.677,4.723,CCCC1=C(C(=O)O)CCC1
5285,0.832,0.671,5.051,NC(CCC1CCCC1)C(=O)O
5287,0.79,0.622,5.046,CC(C)CCCCC(C)(N)CC(=O)O
5288,0.684,0.522,5.432,CCCC1=C(CC(=O)ON)CC(N)C1
5289,0.706,0.73,4.91,CC(C)CCCC1=NOC(O)CC1
5290,0.721,0.648,5.377,CCCCCC(=O)C1CC(=O)ON1
5291,0.811,0.671,5.63,NC(CC(=O)O)CC1CCCC1
5292,0.863,0.465,4.573,C#CCCCCCC(=O)O
5293,0.89,0.697,5.047,O=C(O)CCC(=O)C1CCCC1
5294,0.762,0.672,4.436,CCCC1=CC(C(=O)O)=CC1
5295,0.656,0.586,6.293,CCCCC1(O)CCCC1(O)C(=O)ON
5296,0.672,0.485,5.748,C#CCCC(O)C(CCC)C(=O)ON
5297,0.82,0.724,5.378,N#CC1(CCCC(=O)O)CCCC1
5298,0.608,0.731,5.433,CCC(C)CCC1NOC(=O)CC1=COC
5299,0.659,0.605,5.484,CCC1CCCC(N)(CC(=O)O)N1
5300,0.737,0.674,5.296,CCC1CCCC(CC(=O)O)N1
5301,0.786,0.435,5.331,N#CCCCCCNOC(=O)CO
5302,0.534,0.48,4.572,O=C1CCC(O)(C2C#CCCC2)O1
5303,0.527,0.519,5.217,CC(=N)CC1C2=COC(=O)C1CC2
5304,0.715,0.674,5.817,CCCC1CCCC1(N)C(=O)O
5305,0.592,0.414,6.432,NC1(N)CCCC1C1(O)CCC(=O)ON1
5306,0.6,0.542,5.267,CC1CCCC2NOC(O)C12
5307,0.611,0.538,5.225,NC1CCCC1C1(O)CCC(=O)ON1
5308,0.649,0.642,5.421,CC1CCC(C2CC(=O)ON2)C1
5309,0.476,0.675,6.014,CC(N)CC1C2CC(NOC2=O)C1C
5310,0.574,0.642,5.791,CCCC1C(N)CC2NOC(=O)C21
5311,0.538,0.702,5.123,CCCC1=C2C(=O)ONC(C1)C2C
5312,0.607,0.582,6.268,CCCC(N)CCC(N)C1CC(=O)ON1
5313,0.536,0.69,5.212,CCCCCC12COC(C1)C(=O)ON2
5314,0.784,0.642,4.383,CCCC(O)C(C)CCCC(=O)O
5316,0.787,0.581,5.369,CCCCCC(C)(CCC(=O)O)NCC
5317,0.709,0.439,4.572,CC1=C(CC=O)CC(C)CC1
5318,0.733,0.672,5.259,CCC1CCC(CCC(=O)O)N1
5320,0.768,0.505,5.285,NCOC(=O)C1=C(CCCO)CCC1
5323,0.832,0.655,5.582,C=C(CC(=O)O)CC1CCCC1
5324,0.644,0.755,5.06,CCCC(C)CC1(C)CCC(=O)ON1
5326,0.615,0.576,4.975,N=C1CC2CC(CO)OC(=O)C2C1
5327,0.642,0.701,5.298,CC(C)CC1CC(=C=O)CC1C(=O)O
5328,0.75,0.516,5.023,CCCCC#CC(C)CC(=O)O
5329,0.775,0.722,5.112,C=C1CCC(C(=O)O)=C1CCCC
5330,0.871,0.474,4.774,CCCC=CCCCC(=O)O
5331,0.668,0.448,4.796,C=C1CCC(C=O)C1CCC
5333,0.604,0.545,5.912,CCC(N=O)C1CCC=C1C(=O)ON
5334,0.795,0.662,4.609,CCCCC(C)C(C)CCC(=O)O
5335,0.735,0.714,5.217,CCCCC(O)C1CCCC1C(=O)O
5336,0.713,0.666,5.125,CCCC(=N)CC1CCCC1C(=O)O
5338,0.783,0.598,5.093,CC=CCC(O)CCCC(=O)O
5340,0.788,0.363,5.321,CCCCCC=CC(=O)ONO
5342,0.844,0.61,4.803,C=C(CCCC(=O)O)C(=O)CCCC
5343,0.803,0.691,4.9,CC(=O)CC(CCC(=O)O)C(C)C
5344,0.698,0.699,4.649,CC(C)CC1C(N)CCC1C(=O)O
5345,0.784,0.706,5.042,CC(C)CC1CCCC1C(=O)O
5347,0.664,0.651,4.704,CCC1(CC(C)O)CCC(=O)O1
5348,0.78,0.662,4.888,CCCC(CC#N)CCC(=O)O
5349,0.764,0.551,4.267,CCC(N)CC(O)CCCC(=O)O
5350,0.51,0.705,5.574,CCCC1CC2NOC(=O)C1C2C
5351,0.717,0.485,4.606,CCCC(CC#CN)CCC(=O)O
5353,0.615,0.52,5.821,C=C1CCC(C(O)CC(=O)ON)C1C
5356,0.747,0.679,4.694,CCC=CCC1CCCC1C(=O)O
5357,0.577,0.347,6.61,CC1CC(N)CC1CC(=O)C(N)(O)ON
5358,0.699,0.414,5.071,CC(O)CC(CCCCC(=O)O)N=N
5360,0.567,0.644,5.147,C=C1C#CC(C)C1CCC(=O)O
5361,0.73,0.662,4.896,CCC1(O)CCCCC1C(=O)O
5362,0.857,0.606,4.038,CCCC(=O)C(=O)CCCC(=O)O
5363,0.685,0.705,5.789,CCC1(CCCCC#N)CCC(=O)ON1
5364,0.633,0.725,6.069,CCCC(C)CC(N)C1CCC(=O)ON1
5366,0.801,0.704,5.044,CCCCC1CCCC1C(=O)O
5367,0.592,0.596,5.206,CC1CCC(=O)C12CCC(=O)ON2
5368,0.841,0.573,4.587,CC(CCCCCO)CCC(=O)O
5369,0.807,0.621,4.621,CC(=O)CCCC(N)CCC(=O)O
5371,0.808,0.642,4.844,CC(=O)CCC#CCCC(=O)O
5373,0.625,0.717,5.933,CCC1C(=O)ONC(CCCC(C)=O)C1N
5375,0.842,0.618,5.011,CCCC(=O)C=CCCC(=O)O
5376,0.872,0.601,4.625,CC(=O)CC(=O)CCCC(=O)O
5377,0.694,0.52,5.102,CC1CCC(CCCON)C1C
5378,0.675,0.236,4.733,CCCCCC(=CC(=N)C=O)NON
5379,0.509,0.742,5.593,CC(=O)CC1CC2CC(C(=O)ON2)C1C
5380,0.669,0.736,4.649,CCC1CONC(CCCC(C)=O)C1
5382,0.668,0.753,5.26,CCC1CC(CCCC(C)=O)NOC1=O
5383,0.669,0.655,5.28,CC(=O)C=CCC1CCC(=O)ON1
5384,0.716,0.684,5.514,CC(=O)CCCC1CCC(=O)ON1C
5385,0.73,0.707,4.755,CNC1(CCC(=O)O)CCCC(=O)C1
5386,0.863,0.451,4.756,CC(=O)CCCCCCC(O)O
5388,0.915,0.597,4.909,CC(=O)CCCCCCC(=O)O
5390,0.648,0.647,5.502,CC(=O)CCCC(N)C1CC(=O)ON1
5391,0.657,0.666,6.719,CCNC(CCCC(C)=O)C1CC(=O)ON1
5392,0.66,0.649,5.262,CC(=O)CCC=C(O)C1CC(=O)ON1
5393,0.839,0.572,5.087,CCCCCCCC(N)CC(=O)O
5394,0.626,0.622,5.12,CCC1(C(=O)ON)CCCC1(C)N
5396,0.722,0.665,5.08,CCC1C(C)CCC1C(=O)O
5397,0.819,0.7,5.115,CCCCC1=C(C(=O)O)CCC1
5399,0.82,0.678,5.268,CCC1=C(CCC(=O)O)CCCC1
5401,0.702,0.655,5.331,CCCCCC1(CO)CCC(=O)ON1
5404,0.657,0.708,6.84,CCCCCC1C(CC)CC(=O)ON1NC
5405,0.847,0.619,4.507,CC(C)C(C)CCCCCC(=O)O
5406,0.776,0.597,4.448,C=C(CCCC(=O)O)CCC(C)O
5407,0.644,0.665,5.176,CC(O)C(=O)CCC1CCC(=O)ON1
5410,0.639,0.621,5.076,CCCC(=O)C1NOC(=O)CC1N
5411,0.775,0.515,4.546,CCCCCC(N)C(O)CC(=O)O
5412,0.593,0.569,5.867,CCC(=N)CCC(=O)C1NOC(=O)CC1N
5413,0.527,0.711,5.646,CCCC1CC(=O)C2CC1C(=O)ON2
5415,0.753,0.674,5.361,CC1CCCC(CCC(=O)O)N1
5416,0.728,0.655,5.077,CCCCCC1CCC(=O)ON1
5417,0.813,0.667,4.547,CCCC(CC(=O)O)C(C)C
5419,0.668,0.739,5.601,CC(=O)CCCC1CC(C)C(=O)ON1
5420,0.659,0.751,5.576,CCC1CC(C(=O)CCC(C)=O)NOC1=O
5422,0.662,0.683,4.931,CC(=O)CCCC1(O)CCC(=O)ON1
5425,0.793,0.648,4.583,CC(=O)CCC=C(N)CCC(=O)O
5426,0.655,0.627,5.471,O=C1C=CC(C2CCC(=O)ON2)=C1
5432,0.545,0.62,4.707,CC1CCC2(CCC(=O)ON2)C1C
5433,0.696,0.736,5.375,CC(=O)CCCC1CCC(=O)ON1O
5434,0.669,0.739,5.151,CC(=O)CCC(C)C1CCC(=O)ON1
5436,0.662,0.681,5.179,CCC(O)CCC1CCC(=O)ON1
5437,0.764,0.513,5,CCCCCC(N)C(N)CC(=O)O
5438,0.581,0.608,5.212,CC1CC(N)C(C2CCC(=O)ON2)O1
5439,0.782,0.645,5.297,CC(=O)C1=C(C(=O)ON)CCCC1
5441,0.626,0.678,5.589,C=C(CCC)C1CC(C)C(=O)ON1
5442,0.733,0.671,5.144,CCCCC1=CCC(=O)ON1
5444,0.551,0.381,5.395,NC1C(=O)ONC(C2=CC(O)CC2)C1N
5445,0.713,0.702,4.872,CCCC1C(N)CCCC1C(=O)O
5446,0.711,0.656,5.138,CCC1C(N)CCCC1C(=O)O
5448,0.707,0.538,5.241,CC(O)CCC(C)CCCC(=O)ONO
5449,0.638,0.748,5.141,CC(=O)CCC(C)CC1CC(=O)ON1O
5450,0.702,0.673,5.179,CCC1CCC=C(CC(=O)O)N1
5452,0.65,0.662,5.812,CC(=O)CCCC1CC(N)C(=O)ON1
5453,0.742,0.664,5.051,CCC(C)CCCC(C)(N)CC(=O)O
5454,0.654,0.723,5.146,CC(=O)CC(C)CCC1CC(=O)ON1
5455,0.621,0.67,6.158,CCC1OCC2CCC(C(=O)ON)C21
5456,0.628,0.601,5.679,CC1CC2CCC(C(=O)ON)C2C1O
5457,0.633,0.663,5.383,CCC(O)C1C(C)CCC1C(=O)ON
5458,0.677,0.661,5.699,CC1CCC(C(=O)ON)C1CCCO
5460,0.792,0.697,5.006,COC(=O)CCC1CCCC1C(=O)O
5461,0.686,0.62,4.877,CCC1=C(C(=O)ON)CCC(O)C1
5463,0.68,0.653,4.404,CCCC(C(C)=O)N1CCC(=O)O1
5464,0.615,0.612,5.056,C=C1C(=O)C2CC(=O)ON2C1CCC
5465,0.743,0.619,5.193,CCC1CCC(=O)N1OC(C)=O
5466,0.669,0.711,5.475,CCCC(C)CCC1CCC(=O)ON1N
5467,0.635,0.733,6.031,CCCC(C)CCC1C(C)CC(=O)ON1N
5468,0.649,0.644,6.108,CC1CCC(C2CCC(=O)ON2N)C1
5469,0.7,0.724,5.877,CNN1OC(=O)CCC1C1CCCC1
5470,0.73,0.611,5.418,NCCC1CCCC(CCC(=O)O)N1
5475,0.555,0.707,5.673,CCCC1CCC2CC1C(=O)ON2
5476,0.904,0.592,4.18,CCCCCC(=O)CCCC(=O)O
5477,0.737,0.751,4.97,CCC1(C)CCCCC1CCC(=O)O
5483,0.809,0.707,4.737,CC1CCCC(CCC(=O)O)C1
5484,0.886,0.663,4.403,CC(C)CCCC(=O)CCC(=O)O
5485,0.663,0.523,5.646,CC(CC1=CCC(O)CC1)C(=O)ON
5490,0.794,0.613,5.409,CCC(=O)CCCC(CCC(=O)O)NC
5499,0.801,0.707,5.156,CC1CCCCC1CCC(=O)O
5500,0.713,0.679,4.495,CCC1C=CCCC1CCC(=O)O
5501,0.856,0.578,4.928,CC(O)CCCCCCC(=O)O
5503,0.792,0.507,4.828,CC(=O)CCCC#CCC(=O)O
5513,0.663,0.593,5.577,CCC1CCC(N)C(CC(=O)O)N1
5515,0.888,0.452,4.801,O=CCCCCCCC(=O)O
5520,0.545,0.596,4.954,CC1CC2=C(C(=O)ON)CC1C2
5527,0.666,0.652,4.974,O=C1CC(CO)(C2CCCC2)NO1
5528,0.867,0.433,4.852,O=CCCCC1CCCC1
5531,0.739,0.711,5.626,CCCCC1CCC(CCC(=O)O)=N1
